DATE,USER_ID,SKU_ID,LIST_ID,SKIP_DTSTAMP,LAST_PREVIOUS_PICK_DTSTAMP,FIRST_SUBSEQUENT_PICK_DTSTAMP,TIME_TO_REPICK
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:10.652715,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,60634054,XNH9636379,2024-10-31 00:36:11.365966,2024-10-31 00:43:53.766578,2024-10-31 00:45:52.751702,0 days 00:01:58.985124
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:36:12.031706,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:36:13.055532,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:36:14.509639,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:36:19.776813,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,20002283,XNH9636379,2024-10-31 00:36:21.733569,2024-10-31 00:24:28.751072,2024-10-31 00:40:27.793292,0 days 00:15:59.042220
2024-10-31,MUHKHA,60516447,XNH9636379,2024-10-31 00:36:04.645737,2024-10-31 00:57:35.714714,2024-10-31 00:59:40.579382,0 days 00:02:04.864668
2024-10-31,MUHKHA,60606625,XNH9636379,2024-10-31 00:36:23.515924,2024-10-31 01:03:06.446551,2024-10-31 01:05:32.856375,0 days 00:02:26.409824
2024-10-31,MUHKHA,60516447,XNH9636379,2024-10-31 00:36:24.621110,2024-10-31 00:57:35.714714,2024-10-31 00:59:40.579382,0 days 00:02:04.864668
2024-10-31,MUHKHA,60578800,XNH9636379,2024-10-31 00:36:25.328778,2024-10-31 00:56:00.023087,2024-10-31 00:57:35.714714,0 days 00:01:35.691627
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:26.059894,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,20001353,XNH9636379,2024-10-31 00:36:26.605274,2024-10-31 00:52:25.720315,2024-10-31 00:53:03.091963,0 days 00:00:37.371648
2024-10-31,MUHKHA,20001353,XNH9636379,2024-10-31 00:36:27.153176,2024-10-31 00:52:25.720315,2024-10-31 00:53:03.091963,0 days 00:00:37.371648
2024-10-31,MUHKHA,20001334,XNH9636379,2024-10-31 00:36:27.682665,2024-10-31 00:50:23.978959,2024-10-31 00:51:28.851062,0 days 00:01:04.872103
2024-10-31,MUHKHA,20001334,XNH9636379,2024-10-31 00:36:28.401639,2024-10-31 00:50:23.978959,2024-10-31 00:51:28.851062,0 days 00:01:04.872103
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:28.929371,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:30.083007,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,60634054,XNH9636379,2024-10-31 00:36:30.632602,2024-10-31 00:43:53.766578,2024-10-31 00:45:52.751702,0 days 00:01:58.985124
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:36:31.401300,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:36:31.978321,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:36:32.769230,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:36:33.574894,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,20002283,XNH9636379,2024-10-31 00:36:34.604130,2024-10-31 00:24:28.751072,2024-10-31 00:40:27.793292,0 days 00:15:59.042220
2024-10-31,MUHKHA,60606625,XNH9636379,2024-10-31 00:36:36.151150,2024-10-31 01:03:06.446551,2024-10-31 01:05:32.856375,0 days 00:02:26.409824
2024-10-31,MUHKHA,60516447,XNH9636379,2024-10-31 00:36:37.205356,2024-10-31 00:57:35.714714,2024-10-31 00:59:40.579382,0 days 00:02:04.864668
2024-10-31,MUHKHA,60578800,XNH9636379,2024-10-31 00:36:37.813861,2024-10-31 00:56:00.023087,2024-10-31 00:57:35.714714,0 days 00:01:35.691627
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:38.678719,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,20001353,XNH9636379,2024-10-31 00:36:39.879689,2024-10-31 00:52:25.720315,2024-10-31 00:53:03.091963,0 days 00:00:37.371648
2024-10-31,MUHKHA,20001353,XNH9636379,2024-10-31 00:36:40.515511,2024-10-31 00:52:25.720315,2024-10-31 00:53:03.091963,0 days 00:00:37.371648
2024-10-31,MUHKHA,60606625,XNH9636379,2024-10-31 00:35:41.476263,2024-10-31 01:03:06.446551,2024-10-31 01:05:32.856375,0 days 00:02:26.409824
2024-10-31,MUHKHA,60516447,XNH9636379,2024-10-31 00:35:43.728903,2024-10-31 00:57:35.714714,2024-10-31 00:59:40.579382,0 days 00:02:04.864668
2024-10-31,MUHKHA,60578800,XNH9636379,2024-10-31 00:35:45.144976,2024-10-31 00:56:00.023087,2024-10-31 00:57:35.714714,0 days 00:01:35.691627
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:35:46.206710,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,20001353,XNH9636379,2024-10-31 00:35:47.192491,2024-10-31 00:52:25.720315,2024-10-31 00:53:03.091963,0 days 00:00:37.371648
2024-10-31,MUHKHA,20001353,XNH9636379,2024-10-31 00:35:48.201941,2024-10-31 00:52:25.720315,2024-10-31 00:53:03.091963,0 days 00:00:37.371648
2024-10-31,MUHKHA,20001334,XNH9636379,2024-10-31 00:35:49.221002,2024-10-31 00:50:23.978959,2024-10-31 00:51:28.851062,0 days 00:01:04.872103
2024-10-31,MUHKHA,20001334,XNH9636379,2024-10-31 00:35:50.237194,2024-10-31 00:50:23.978959,2024-10-31 00:51:28.851062,0 days 00:01:04.872103
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:35:50.884732,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:35:51.467700,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,60634054,XNH9636379,2024-10-31 00:35:54.495465,2024-10-31 00:43:53.766578,2024-10-31 00:45:52.751702,0 days 00:01:58.985124
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:35:55.599066,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:35:56.417476,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,20002283,XNH9636379,2024-10-31 00:35:36.730710,2024-10-31 00:24:28.751072,2024-10-31 00:40:27.793292,0 days 00:15:59.042220
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:35:57.361320,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:35:58.426744,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,20002283,XNH9636379,2024-10-31 00:35:59.376906,2024-10-31 00:24:28.751072,2024-10-31 00:40:27.793292,0 days 00:15:59.042220
2024-10-31,MUHKHA,60606625,XNH9636379,2024-10-31 00:36:02.008433,2024-10-31 01:03:06.446551,2024-10-31 01:05:32.856375,0 days 00:02:26.409824
2024-10-31,MUHKHA,20001334,XNH9636379,2024-10-31 00:36:42.323126,2024-10-31 00:50:23.978959,2024-10-31 00:51:28.851062,0 days 00:01:04.872103
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:45.481538,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,20001272,XNH9636379,2024-10-31 00:36:46.889232,2024-10-31 00:45:52.751702,2024-10-31 00:49:32.994344,0 days 00:03:40.242642
2024-10-31,MUHKHA,60634054,XNH9636379,2024-10-31 00:36:47.836690,2024-10-31 00:43:53.766578,2024-10-31 00:45:52.751702,0 days 00:01:58.985124
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:36:48.662498,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60623375,XNH9636379,2024-10-31 00:36:49.430844,2024-10-31 00:42:18.867146,2024-10-31 00:43:16.385389,0 days 00:00:57.518243
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:36:50.512292,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,60510384,XNH9636379,2024-10-31 00:36:52.202882,2024-10-31 00:40:27.793292,2024-10-31 00:40:57.551500,0 days 00:00:29.758208
2024-10-31,MUHKHA,20001334,XNH9636379,2024-10-31 00:36:41.779329,2024-10-31 00:50:23.978959,2024-10-31 00:51:28.851062,0 days 00:01:04.872103
2024-10-31,MUZAMU,60576841,XNH9689899,2024-10-31 11:18:17.017393,2024-10-31 11:32:05.914513,2024-10-31 11:35:51.141682,0 days 00:03:45.227169
2024-10-31,NAHEAI,60700864,XNH9649129,2024-10-31 03:39:30.457326,2024-10-31 03:50:24.154823,2024-10-31 03:51:09.041375,0 days 00:00:44.886552
2024-10-31,NAHEAI,60568233,XNH9649129,2024-10-31 03:39:32.352901,2024-10-31 03:50:00.960431,2024-10-31 03:50:24.154823,0 days 00:00:23.194392
2024-10-31,NAHEAI,60571882,XNH9649129,2024-10-31 03:39:34.828390,2024-10-31 03:49:08.416365,2024-10-31 03:50:00.960431,0 days 00:00:52.544066
2024-10-31,NAHEAI,60567945,XNH9649129,2024-10-31 03:39:37.595431,2024-10-31 03:48:38.559903,2024-10-31 03:49:08.416365,0 days 00:00:29.856462
2024-10-31,NAHEAI,60573409,XNH9649129,2024-10-31 03:39:40.249914,2024-10-31 03:48:17.091727,2024-10-31 03:48:38.559903,0 days 00:00:21.468176
2024-10-31,NAHEAI,60573466,XNH9649129,2024-10-31 03:39:42.264950,2024-10-31 03:46:55.771810,2024-10-31 03:48:17.091727,0 days 00:01:21.319917
2024-10-31,NAHEAI,60619003,XNH9649129,2024-10-31 03:39:44.383322,2024-10-31 03:46:02.112341,2024-10-31 03:46:35.480908,0 days 00:00:33.368567
2024-10-31,NAHEAI,60619003,XNH9649129,2024-10-31 03:39:46.502595,2024-10-31 03:46:02.112341,2024-10-31 03:46:35.480908,0 days 00:00:33.368567
2024-10-31,NAHEAI,60619003,XNH9649129,2024-10-31 03:39:48.511652,2024-10-31 03:46:02.112341,2024-10-31 03:46:35.480908,0 days 00:00:33.368567
2024-10-31,NAHEAI,60573479,XNH9649129,2024-10-31 03:39:50.399128,2024-10-31 03:45:53.050680,2024-10-31 03:46:02.112341,0 days 00:00:09.061661
2024-10-31,NAHEAI,60622947,XNH9649129,2024-10-31 03:39:52.356018,2024-10-31 03:44:42.263163,2024-10-31 03:45:53.050680,0 days 00:01:10.787517
2024-10-31,NAHEAI,60601007,XNH9649129,2024-10-31 03:39:54.979340,2024-10-31 03:44:28.951693,2024-10-31 03:44:42.263163,0 days 00:00:13.311470
2024-10-31,NAHEAI,60044240,XNH9649129,2024-10-31 03:39:58.292328,2024-10-31 03:44:16.586497,2024-10-31 03:44:28.951693,0 days 00:00:12.365196
2024-10-31,NAHEAI,20059286,XNH9649129,2024-10-31 03:40:05.497099,2024-10-31 03:43:23.427568,2024-10-31 03:43:41.748531,0 days 00:00:18.320963
2024-10-31,NAHEAI,20134617,XNH9649129,2024-10-31 03:40:07.634196,2024-10-31 03:43:09.777474,2024-10-31 03:43:23.427568,0 days 00:00:13.650094
2024-10-31,NAHEAI,60035453,XNH9649129,2024-10-31 03:40:00.441670,2024-10-31 03:43:57.071859,2024-10-31 03:44:16.586497,0 days 00:00:19.514638
2024-10-31,NAHEAI,60066916,XNH9649129,2024-10-31 03:40:03.042286,2024-10-31 03:43:41.748531,2024-10-31 03:43:57.071859,0 days 00:00:15.323328
2024-10-31,OLAHMA,60489637,CNH9661056,2024-10-31 06:49:47.509404,2024-10-31 07:13:17.376661,2024-10-31 07:13:53.486864,0 days 00:00:36.110203
2024-10-31,OLAHMA,60178537,CNH9661056,2024-10-31 06:49:49.490471,2024-10-31 07:13:53.486864,2024-10-31 07:14:23.247333,0 days 00:00:29.760469
2024-10-31,OLAHMA,60198162,CNH9661056,2024-10-31 06:49:50.656730,2024-10-31 07:14:23.247333,2024-10-31 07:15:19.330374,0 days 00:00:56.083041
2024-10-31,OLAHMA,60627241,CNH9661056,2024-10-31 06:49:52.078617,2024-10-31 07:15:19.330374,2024-10-31 07:16:01.195231,0 days 00:00:41.864857
2024-10-31,OLAHMA,60627355,CNH9661056,2024-10-31 06:49:53.416734,2024-10-31 07:16:01.195231,2024-10-31 07:16:30.741357,0 days 00:00:29.546126
2024-10-31,OLAHMA,60109346,CNH9661056,2024-10-31 06:49:54.571084,2024-10-31 07:16:30.741357,2024-10-31 07:16:54.372042,0 days 00:00:23.630685
2024-10-31,OLAHMA,60067571,CNH9661056,2024-10-31 06:49:55.663384,2024-10-31 07:16:54.372042,2024-10-31 07:17:35.282180,0 days 00:00:40.910138
2024-10-31,OLAHMA,60627349,CNH9661056,2024-10-31 06:49:57.082186,2024-10-31 07:17:35.282180,2024-10-31 07:20:03.861045,0 days 00:02:28.578865
2024-10-31,OLAHMA,60623923,CNH9661056,2024-10-31 06:49:58.337190,2024-10-31 07:20:03.861045,2024-10-31 07:20:32.576399,0 days 00:00:28.715354
2024-10-31,OLAHMA,20128956,CNH9661056,2024-10-31 06:49:59.655256,2024-10-31 07:20:32.576399,2024-10-31 07:20:59.015023,0 days 00:00:26.438624
2024-10-31,OLAHMA,60489638,CNH9661056,2024-10-31 06:50:00.963547,2024-10-31 07:20:59.015023,2024-10-31 07:21:41.750539,0 days 00:00:42.735516
2024-10-31,OLAHMA,60010006,CNH9661056,2024-10-31 06:50:02.249750,2024-10-31 07:21:41.750539,2024-10-31 07:22:03.091558,0 days 00:00:21.341019
2024-10-31,OLAHMA,60619339,CNH9661056,2024-10-31 06:50:03.468840,2024-10-31 07:22:03.091558,2024-10-31 07:22:24.557791,0 days 00:00:21.466233
2024-10-31,OLAHMA,60062945,CNH9661056,2024-10-31 06:50:04.816291,2024-10-31 07:22:24.557791,2024-10-31 07:22:53.048219,0 days 00:00:28.490428
2024-10-31,OLAHMA,60493611,CNH9661056,2024-10-31 06:50:06.312855,2024-10-31 07:22:53.048219,2024-10-31 07:23:30.784158,0 days 00:00:37.735939
2024-10-31,OLAHMA,20001645,CNH9661056,2024-10-31 06:50:08.798494,2024-10-31 07:23:30.784158,2024-10-31 07:24:57.558733,0 days 00:01:26.774575
2024-10-31,OLAHMA,21041015,CNH9661056,2024-10-31 06:50:10.353506,2024-10-31 07:24:57.558733,2024-10-31 07:25:23.827080,0 days 00:00:26.268347
2024-10-31,OLAHMA,60619360,CNH9661056,2024-10-31 06:50:12.316127,2024-10-31 07:25:23.827080,2024-10-31 07:25:44.215572,0 days 00:00:20.388492
2024-10-31,OLAHMA,60631009,CNH9661056,2024-10-31 06:50:14.155238,2024-10-31 07:25:44.215572,2024-10-31 07:26:14.761195,0 days 00:00:30.545623
2024-10-31,OLAHMA,60084001,CNH9661056,2024-10-31 06:50:16.306075,2024-10-31 07:26:14.761195,2024-10-31 07:28:21.073215,0 days 00:02:06.312020
2024-10-31,OLAHMA,60065354,CNH9661056,2024-10-31 06:50:18.228006,2024-10-31 07:28:21.073215,2024-10-31 07:29:16.159999,0 days 00:00:55.086784
2024-10-31,OLAHMA,60513253,CNH9661056,2024-10-31 06:50:20.177293,2024-10-31 07:29:16.159999,2024-10-31 07:29:55.320099,0 days 00:00:39.160100
2024-10-31,OLAHMA,60475406,CNH9661056,2024-10-31 06:50:22.336668,2024-10-31 07:29:55.320099,2024-10-31 07:30:37.931937,0 days 00:00:42.611838
2024-10-31,OLAHMA,60590462,CNH9661056,2024-10-31 06:50:24.468396,2024-10-31 07:30:37.931937,2024-10-31 07:31:03.934471,0 days 00:00:26.002534
2024-10-31,OLAHMA,20001986,CNH9661056,2024-10-31 06:50:26.451445,2024-10-31 07:31:03.934471,2024-10-31 07:31:45.608864,0 days 00:00:41.674393
2024-10-31,OLAHMA,20001335,CNH9661056,2024-10-31 06:50:28.483921,2024-10-31 07:31:45.608864,2024-10-31 07:32:18.455428,0 days 00:00:32.846564
2024-10-31,OLAHMA,20059535,CNH9661056,2024-10-31 06:50:30.592057,2024-10-31 07:32:18.455428,2024-10-31 07:33:22.192222,0 days 00:01:03.736794
2024-10-31,OLAHMA,60639851,CNH9661056,2024-10-31 06:50:33.207358,2024-10-31 07:33:22.192222,2024-10-31 07:33:50.176784,0 days 00:00:27.984562
2024-10-31,OLAHMA,60700128,CNH9661056,2024-10-31 06:50:35.601896,2024-10-31 07:33:50.176784,2024-10-31 07:34:09.454946,0 days 00:00:19.278162
2024-10-31,OLAHMA,20002251,CNH9661056,2024-10-31 06:56:12.441508,2024-10-31 07:35:00.780471,2024-10-31 07:35:29.231803,0 days 00:00:28.451332
2024-10-31,OLAHMA,21041006,CNH9661056,2024-10-31 06:56:16.721778,2024-10-31 07:35:29.231803,2024-10-31 07:35:50.508406,0 days 00:00:21.276603
2024-10-31,OLAHMA,60628435,CNH9661056,2024-10-31 06:56:18.732381,2024-10-31 07:35:50.508406,2024-10-31 07:36:12.853330,0 days 00:00:22.344924
2024-10-31,OLAHMA,60628782,CNH9661056,2024-10-31 06:56:19.744807,2024-10-31 07:36:12.853330,2024-10-31 07:36:31.054615,0 days 00:00:18.201285
2024-10-31,OLAHMA,60273043,CNH9661056,2024-10-31 06:56:20.718874,2024-10-31 07:36:31.054615,2024-10-31 07:36:57.580003,0 days 00:00:26.525388
2024-10-31,OLAHMA,20001599,CNH9661056,2024-10-31 06:56:21.758291,2024-10-31 07:36:57.580003,2024-10-31 07:37:24.385813,0 days 00:00:26.805810
2024-10-31,OLAHMA,60273047,CNH9661056,2024-10-31 06:56:22.708130,2024-10-31 07:37:24.385813,2024-10-31 07:38:20.037408,0 days 00:00:55.651595
2024-10-31,OLAHMA,60273044,CNH9661056,2024-10-31 06:56:23.651463,2024-10-31 07:38:20.037408,2024-10-31 07:38:42.201869,0 days 00:00:22.164461
2024-10-31,OLAHMA,60383593,CNH9661056,2024-10-31 06:56:24.652193,2024-10-31 07:38:42.201869,2024-10-31 07:39:07.199537,0 days 00:00:24.997668
2024-10-31,OLAHMA,60273042,CNH9661056,2024-10-31 06:56:25.859179,2024-10-31 07:39:07.199537,2024-10-31 07:39:42.734125,0 days 00:00:35.534588
2024-10-31,OLAHMA,21054898,CNH9661056,2024-10-31 06:56:26.914352,2024-10-31 07:39:42.734125,2024-10-31 07:40:39.455335,0 days 00:00:56.721210
2024-10-31,OLAHMA,60273070,CNH9661056,2024-10-31 06:56:29.104285,2024-10-31 07:40:39.455335,2024-10-31 07:41:03.876830,0 days 00:00:24.421495
2024-10-31,OLAHMA,60272845,CNH9661056,2024-10-31 06:56:31.386317,2024-10-31 07:41:03.876830,2024-10-31 07:41:39.616732,0 days 00:00:35.739902
2024-10-31,OLAHMA,60679737,CNH9661056,2024-10-31 06:56:32.712294,2024-10-31 07:41:39.616732,2024-10-31 07:42:00.126281,0 days 00:00:20.509549
2024-10-31,OLAHMA,60679736,CNH9661056,2024-10-31 06:56:34.234386,2024-10-31 07:42:00.126281,2024-10-31 07:42:21.459884,0 days 00:00:21.333603
2024-10-31,OLAHMA,20002213,CNH9661056,2024-10-31 06:56:35.490475,2024-10-31 07:42:21.459884,2024-10-31 07:42:46.400565,0 days 00:00:24.940681
2024-10-31,OLAHMA,60095971,CNH9661056,2024-10-31 06:56:37.515525,2024-10-31 07:42:46.400565,2024-10-31 07:43:14.900141,0 days 00:00:28.499576
2024-10-31,OLAHMA,60095971,CNH9661056,2024-10-31 07:11:26.376797,2024-10-31 07:42:46.400565,2024-10-31 07:43:14.900141,0 days 00:00:28.499576
2024-10-31,OLAHMA,20001808,XNH9688588,2024-10-31 12:05:13.724859,2024-10-31 12:07:36.776258,2024-10-31 12:08:28.227690,0 days 00:00:51.451432
2024-10-31,OLAHMA,20001808,XNH9688588,2024-10-31 12:05:15.359102,2024-10-31 12:07:36.776258,2024-10-31 12:08:28.227690,0 days 00:00:51.451432
2024-10-31,OLAHMA,20119164,XNH9688588,2024-10-31 12:05:16.885118,2024-10-31 12:08:50.515034,2024-10-31 12:09:17.283549,0 days 00:00:26.768515
2024-10-31,OLAHMA,20119164,XNH9688588,2024-10-31 12:05:18.304813,2024-10-31 12:08:50.515034,2024-10-31 12:09:17.283549,0 days 00:00:26.768515
2024-10-31,OLAHMA,60628039,XNH9688588,2024-10-31 12:05:19.728185,2024-10-31 12:09:59.292426,2024-10-31 12:10:19.567897,0 days 00:00:20.275471
2024-10-31,OLAHMA,60050067,XNH9688588,2024-10-31 12:05:21.236424,2024-10-31 12:10:19.567897,2024-10-31 12:10:47.974704,0 days 00:00:28.406807
2024-10-31,OLAHMA,60037508,XNH9688588,2024-10-31 12:05:22.347546,2024-10-31 12:10:47.974704,2024-10-31 12:11:40.722270,0 days 00:00:52.747566
2024-10-31,OLAHMA,21007344,XNH9688588,2024-10-31 12:05:23.690934,2024-10-31 12:11:40.722270,2024-10-31 12:11:53.129201,0 days 00:00:12.406931
2024-10-31,OLAHPA,60619276,XNH9689907,2024-10-31 13:08:50.296606,2024-10-31 13:07:48.400817,2024-10-31 13:13:29.696645,0 days 00:05:41.295828
2024-10-31,OLCZAR,60004600,XNH9701196,2024-10-31 15:20:16.044821,2024-10-31 16:25:07.899948,2024-10-31 16:28:00.326390,0 days 00:02:52.426442
2024-10-31,OLCZKA,20001654,XNH9661016,2024-10-31 08:05:50.619223,2024-10-31 08:10:54.304991,2024-10-31 08:15:18.319341,0 days 00:04:24.014350
2024-10-31,OLCZKA,20001654,XNH9661016,2024-10-31 08:07:54.920888,2024-10-31 08:10:54.304991,2024-10-31 08:15:18.319341,0 days 00:04:24.014350
2024-10-31,OLCZKA,20001654,XNH9661016,2024-10-31 08:09:22.231786,2024-10-31 08:10:54.304991,2024-10-31 08:15:18.319341,0 days 00:04:24.014350
2024-10-31,OLCZKA,60567857,XNH9661016,2024-10-31 07:38:51.054105,2024-10-31 08:02:25.170191,2024-10-31 08:03:45.248963,0 days 00:01:20.078772
2024-10-31,OLCZKA,20001808,XNH9688562,2024-10-31 11:47:20.459465,2024-10-31 11:53:04.436534,2024-10-31 11:55:45.289627,0 days 00:02:40.853093
2024-10-31,PISOVL,60726765,XNH9672522,2024-10-31 08:54:12.854716,2024-10-31 09:05:19.054383,2024-10-31 09:08:45.775144,0 days 00:03:26.720761
2024-10-31,PISOVL,60113814,XNH9688544,2024-10-31 11:43:11.443273,2024-10-31 11:55:51.829860,2024-10-31 11:56:36.363277,0 days 00:00:44.533417
2024-10-31,PISOVL,20001598,XNH9697824,2024-10-31 13:17:09.701186,2024-10-31 13:20:58.201925,2024-10-31 13:22:39.653404,0 days 00:01:41.451479
2024-10-31,PISOVL,20001598,XNH9697824,2024-10-31 13:17:13.911646,2024-10-31 13:20:58.201925,2024-10-31 13:22:39.653404,0 days 00:01:41.451479
2024-10-31,PISOVL,20001598,XNH9697824,2024-10-31 13:19:04.939870,2024-10-31 13:20:58.201925,2024-10-31 13:22:39.653404,0 days 00:01:41.451479
2024-10-31,POMPKR,60483130,XNH9707104,2024-10-31 20:46:41.020640,2024-10-31 21:01:10.948522,2024-10-31 21:09:48.331383,0 days 00:08:37.382861
2024-10-31,PROCDO,60678409,XNH9703346,2024-10-31 16:20:29.769425,2024-10-31 16:26:20.614562,2024-10-31 16:26:49.801073,0 days 00:00:29.186511
2024-10-31,PROCDO,60678409,XNH9703346,2024-10-31 16:20:33.132389,2024-10-31 16:26:20.614562,2024-10-31 16:26:49.801073,0 days 00:00:29.186511
2024-10-31,PROCDO,60678409,XNH9703346,2024-10-31 16:20:24.235282,2024-10-31 16:26:20.614562,2024-10-31 16:26:49.801073,0 days 00:00:29.186511
2024-10-31,PROCDO,60478478,XNH9707101,2024-10-31 19:25:06.524191,2024-10-31 19:36:04.342777,2024-10-31 19:36:21.523208,0 days 00:00:17.180431
2024-10-31,QAISSU,60004673,CNH9650875,2024-10-31 04:43:12.053949,2024-10-31 04:48:20.639048,2024-10-31 04:51:54.566698,0 days 00:03:33.927650
2024-10-31,RASHHA,60198162,XNH9710354,2024-10-31 19:19:47.731001,2024-10-31 19:23:33.396117,2024-10-31 19:23:51.565392,0 days 00:00:18.169275
2024-10-31,RASHHA,60198162,XNH9710354,2024-10-31 19:20:17.642766,2024-10-31 19:23:33.396117,2024-10-31 19:23:51.565392,0 days 00:00:18.169275
2024-10-31,RASHZE,60695629,XNH9701184,2024-10-31 14:35:20.030598,2024-10-31 14:43:57.617338,2024-10-31 14:48:38.309083,0 days 00:04:40.691745
2024-10-31,RASHZE,60695629,XNH9701184,2024-10-31 14:35:27.754006,2024-10-31 14:43:57.617338,2024-10-31 14:48:38.309083,0 days 00:04:40.691745
2024-10-31,RAZAFA,60680913,XNH9703730,2024-10-31 17:00:11.677172,2024-10-31 17:31:50.460604,2024-10-31 17:34:14.177369,0 days 00:02:23.716765
2024-10-31,RAZMUH,60679861,XNH9694637,2024-10-31 12:53:37.350948,2024-10-31 13:13:17.631104,2024-10-31 13:15:12.291394,0 days 00:01:54.660290
2024-10-31,RAZMUH,60679861,XNH9694637,2024-10-31 12:54:34.479113,2024-10-31 13:13:17.631104,2024-10-31 13:15:12.291394,0 days 00:01:54.660290
2024-10-31,REHAAB,60697143,XNH9649167,2024-10-31 04:12:04.800813,2024-10-31 05:03:05.597796,2024-10-31 05:05:08.801996,0 days 00:02:03.204200
2024-10-31,REHMSA,60510869,PNH9693221,2024-10-31 13:35:07.670899,2024-10-31 13:37:30.614104,2024-10-31 13:41:39.053384,0 days 00:04:08.439280
2024-10-31,REHMSA,60510869,PNH9693221,2024-10-31 13:35:39.841824,2024-10-31 13:37:30.614104,2024-10-31 13:41:39.053384,0 days 00:04:08.439280
2024-10-31,REHMSA,60510869,PNH9693221,2024-10-31 13:37:33.852807,2024-10-31 13:37:30.614104,2024-10-31 13:41:39.053384,0 days 00:04:08.439280
2024-10-31,RIASTA,20002028,XNH9708711,2024-10-31 18:16:57.356124,2024-10-31 18:23:22.453782,2024-10-31 18:24:18.971196,0 days 00:00:56.517414
2024-10-31,RIASTA,20002028,XNH9708711,2024-10-31 18:16:59.209072,2024-10-31 18:23:22.453782,2024-10-31 18:24:18.971196,0 days 00:00:56.517414
